0,734712799;01032020SOP06;43831;44109;1234,11
0,734712799;1;ADMINISTRAÇÃO LOCAL;;
0,738750077;1.1;ENCARREGADO GERAL/MESTRE DE OBRA (COM ENCARGOS INCLUSOS);HxMÊ;8,00
0,735000182;1.2;TÉCNICO DE NÍVEL MÉDIO (COM ENCARGOS INCLUSOS);HxMÊ;4,00
0,609999863;1.3;ALMOXARIFE (COM ENCARGOS INCLUSOS);HxMÊ;8,00
0,86000009;1.4;ENGENHEIRO PLENO (COM ENCARGOS INCLUSOS);HxMÊ;2,00
0,93223968;2;SERVIÇOS PRELIMINARES;;
0;2.1;PLACAS PADRÃO DE OBRA;M2;12,00
1;2.2;TAPUME DE TÁBUAS DE 3.ª C/ABERTURA E PORTÃO;M2;252,00
1;3;SERVIÇOS DE COBERTAS;;
1;3.1;COBERTA DO BLOCO DO COMANDO/SUBCOMANDO;;
1;3.1.1;DEMOLIÇÃO DE ESTRUTURA DE MADEIRA P/TELHADOS;M2;100,61
1;3.1.2;DEMOLIÇÃO DE COBERTURA C/TELHAS ONDULADAS DE FIBROCIMENTO;M2;201,23
1;3.1.3;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;26,16
1;3.1.4;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;26,16
1;3.1.5;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;26,16
1;3.1.6;ESTRUTURA DE MADEIRA P/ TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICAS,VÃO 15m;M2;100,61
1;3.1.7;TELHA DE FIBROCIMENTO ONDULADA E= 8mm, INCLINAÇÃO 27%;M2;201,23
1;3.1.8;CUMEEIRA UNIVERSAL DE FIBROCIMENTO P/TELHA ONDULADA;M;17,59
1;3.1.9;PENTOX2 DEMÃOS APLICADO EM MADEIRAS;M2;201,23
1;3.2;COBERTA DEPÓSITO DAS MOTOS;;
1;3.2.1;DEMOLIÇÃO DE ESTRUTURA DE MADEIRA P/TELHADOS;M2;187,57
1;3.2.2;DEMOLIÇÃO DE COBERTURA C/TELHAS ONDULADAS DE FIBROCIMENTO;M2;375,14
1;3.2.3;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;48,77
1;3.2.4;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;48,77
1;3.2.5;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;48,77
1;3.2.6;ESTRUTURA DE MADEIRA P/ TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICAS,VÃO 15m;M2;187,57
1;3.2.7;TELHA DE FIBROCIMENTO ONDULADA E= 8mm, INCLINAÇÃO 27%;M2;375,14
1;3.2.8;CUMEEIRA UNIVERSAL DE FIBROCIMENTO P/TELHA ONDULADA;M;26,40
1;3.2.9;PENTOX2 DEMÃOS APLICADO EM MADEIRAS;M2;375,14
1;3.3;COBERTA DA BARBEARIA;;
1;3.3.1;DEMOLIÇÃO DE ESTRUTURA DE MADEIRA P/TELHADOS;M2;63,22
1;3.3.2;DEMOLIÇÃO DE COBERTURA C/TELHAS ONDULADAS DE FIBROCIMENTO;M2;126,43
1;3.3.3;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;16,44
1;3.3.4;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;16,44
1;3.3.5;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;16,44
1;3.3.6;ESTRUTURA DE MADEIRA P/ TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICAS,VÃO 15m;M2;63,22
1;3.3.7;TELHA DE FIBROCIMENTO ONDULADA E= 8mm, INCLINAÇÃO 27%;M2;126,43
1;3.3.8;CUMEEIRA UNIVERSAL DE FIBROCIMENTO P/TELHA ONDULADA;M;13,45
1;3.3.9;PENTOX2 DEMÃOS APLICADO EM MADEIRAS;M2;126,43
1;3.4;COBERTA DA ANTIGA BIBLIOTECA;;
1;3.4.1;DEMOLIÇÃO DE ESTRUTURA DE MADEIRA P/TELHADOS;M2;188,31
1;3.4.2;DEMOLIÇÃO DE COBERTURA C/TELHAS ONDULADAS DE FIBROCIMENTO;M2;376,63
1;3.4.3;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;48,96
1;3.4.4;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;48,96
1;3.4.5;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;48,96
1;3.4.6;ESTRUTURA DE MADEIRA P/ TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICAS,VÃO 15m;M2;188,31
1;3.4.7;TELHA DE FIBROCIMENTO ONDULADA E= 8mm, INCLINAÇÃO 27%;M2;376,63
1;3.4.8;CUMEEIRA UNIVERSAL DE FIBROCIMENTO P/TELHA ONDULADA;M;28,75
1;3.4.9;PENTOX2 DEMÃOS APLICADO EM MADEIRAS;M2;376,63
1;3.5;COBERTA DO ALOJAMENTO SARGENTOS E;;
1;3.5.1;DEMOLIÇÃO DE ESTRUTURA DE MADEIRA P/TELHADOS;M2;145,25
1;3.5.2;DEMOLIÇÃO DE COBERTURA C/TELHAS ONDULADAS DE FIBROCIMENTO;M2;290,50
1;3.5.3;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;37,77
1;3.5.4;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;37,77
1;3.5.5;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;37,77
1;3.5.6;ESTRUTURA DE MADEIRA P/ TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICAS,VÃO 15m;M2;145,25
1;3.5.7;TELHA DE FIBROCIMENTO ONDULADA E= 8mm, INCLINAÇÃO 27%;M2;290,50
1;3.5.8;CUMEEIRA UNIVERSAL DE FIBROCIMENTO P/TELHA ONDULADA;M;17,50
1;3.5.9;PENTOX2 DEMÃOS APLICADO EM MADEIRAS;M2;290,50
1;3.6;COBERTA DO AUDITÓRIO;;
1;3.6.1;DEMOLIÇÃO DE ESTRUTURA DE MADEIRA P/TELHADOS;M2;274,11
1;3.6.2;DEMOLIÇÃO DE COBERTURA C/TELHAS ONDULADAS DE FIBROCIMENTO;M2;548,21
1;3.6.3;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;71,27
1;3.6.4;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;71,27
1;3.6.5;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;71,27
1;3.6.6;ESTRUTURA DE MADEIRA P/ TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICAS,VÃO 15m;M2;274,11
1;3.6.7;TELHA DE FIBROCIMENTO ONDULADA E= 8mm, INCLINAÇÃO 27%;M2;548,21
1;3.6.8;CUMEEIRA UNIVERSAL DE FIBROCIMENTO P/TELHA ONDULADA;M;41,25
1;3.6.9;PENTOX2 DEMÃOS APLICADO EM MADEIRAS;M2;548,21
1;3.7;COBERTA PRÉDIO DO RESERVATÓRIO;;
1;3.7.1;DEMOLIÇÃO MANUAL DE CONCRETO ARMADO;M3;21,00
1;3.7.2;DEMOLIÇÃO DE ESTRUTURA DE MADEIRA P/TELHADOS;M2;82,69
1;3.7.3;DEMOLIÇÃO DE COBERTURA C/TELHAS ONDULADAS DE FIBROCIMENTO;M2;165,39
1;3.7.4;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;48,80
1;3.7.5;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;48,80
1;3.7.6;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;48,80
1;3.7.7;ESTRUTURA DE MADEIRA P/ TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICAS,VÃO 15m;M2;82,69
1;3.7.8;TELHA DE FIBROCIMENTO ONDULADA E= 8mm, INCLINAÇÃO 27%;M2;165,39
1;3.7.9;CUMEEIRA UNIVERSAL DE FIBROCIMENTO P/TELHA ONDULADA;M;15,09
1;3.7.10;PENTOX2 DEMÃOS APLICADO EM MADEIRAS;M2;165,39
0,984919218;4;BLOCO PRINCIPAL COMANDO E SUBCOMANDO;;
1;4.1;DEMOLIÇÕES E RETIRADAS;;
1;4.1.1;DEMOLIÇÃO DE ALVENARIA DE TIJOLOS S/ REAPROVEITAMENTO;M3;1,39
1;4.1.2;DEMOLIÇÃO DE FORRO DE PVC;M2;144,54
1;4.1.3;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;260,03
1;4.1.4;REMOÇÃO DE PINTURA ANTIGA À TEMPERA;M2;544,04
1;4.1.5;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;417,99
1;4.1.6;DEMOLIÇÃO DE REVESTIMENTO C/CERÂMICAS;M2;214,06
1;4.1.7;REMANEJAMENTO DE ESQUADRIAS DE ALUMÍNIO;M2;2,10
1;4.1.8;RETIRADA DE PORTAS E JANELAS, INCLUSIVE BATENTES;M2;19,49
1;4.1.9;REMANEJAMENTO DE CONDENSADORES DE MINICENTRAIS DE AR CONDICIONADO, INCLUSIVE PONTO DE FORÇA E RECARGA DE GAS;UN;1,00
1;4.1.10;DEMOLIÇÃO DE DIVISÓRIA OUTRAS (PRÉ MOLDADO);M2;27,06
1;4.1.11;RETIRADA DE CAIXA DE AR CONDICIONADO;UN;3,00
1;4.1.12;RETIRADA DE DISPOSITIVO DE PRESSÃO DAS PORTAS;UN;3,00
1;4.1.13;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;93,02
1;4.1.14;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;93,02
1;4.1.15;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;93,02
1;4.2;ESTRUTURAS, PAREDES E FECHAMENTOS;;
1;4.2.1;ALVENARIA DE TIJOLO CERÂMICO FURADO (9x19x19)cm C/ARGAMASSA MISTA DE CAL HIDRATADA ESP.=10cm (1:2:8);M2;19,44
1;4.2.2;VERGA RETA DE CONCRETO ARMADO;M3;0,34
1;4.2.3;ESCORAMENTO TUBULAR TIPO CONVENCIONAL;M3;2,91
1;4.2.4;DIVISÓRIA PAINEL PVC, MONTANTE/RODAPÉ SIMPLES, PERFIL EM ALUMÍNIO - FORNECIMENTO E MONTAGEM;M2;27,06
1;4.2.5;PORTA EM PVC P/DIVISÓRIA (0,80X2,10)M COMPLETA - FORNECIMENTO E MONTAGEM;UN;2,00
1;4.3;PISO;;
1;4.3.1;PISO MORTO CONCRETO FCK=13,5MPa C/PREPARO E LANÇAMENTO;M3;18,76
1;4.3.2;REGULARIZAÇÃO DE BASE C/ ARGAMASSA CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:3 - ESP= 3cm;M2;234,51
1;4.3.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. PRÉ-FABRICADA ACIMA DE 30x30 cm (900 cm²) - PEI-5/PEI-4 - P/ PISO;M2;234,51
1;4.3.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;234,51
1;4.3.5;REGULARIZAÇÃO PARA RODAPÉS C/ ARGAMASSA DE CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:5 - H=7cm, ESP= 3cm;M;177,29
1;4.3.6;FILETE DE GRANITO LARG.= 4cm;M;18,70
1;4.3.7;SOLEIRA DE GRANITO L= 25cm;M;3,90
1;4.4;FORRO;;
1;4.4.1;FORRO PVC - LAMBRI (100x6000 OU 200x6000)mm - FORNECIMENTO E MONTAGEM;M2;144,54
1;4.5;REVESTIMENTOS INTERNOS;;
1;4.5.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;288,74
1;4.5.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;288,74
1;4.5.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. CIMENTO E AREIA ACIMA DE 30x30cm (900 cm²) - PEI-5/PEI-4 P/ PAREDE;M2;228,46
1;4.5.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;228,46
1;4.6;REVESTIMENTOS EXTERNOS;;
1;4.6.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;94,54
1;4.6.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;94,54
1;4.7;PINTURA INTERNA;;
1;4.7.1;EMASSAMENTO DE PAREDES INTERNAS 2 DEMÃOS C/MASSA DE PVA;M2;577,48
1;4.7.2;TINTA ACRÍLICA 2 DEMÃOS C/ ROLO DE LÃ;M2;577,48
1;4.7.3;EMASSAMENTO DE ESQUADRIAS DE MADEIRA P/TINTA ÓLEO OU ESMALTE 2 DEMÃOS;M2;85,77
1;4.7.4;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;85,77
1;4.7.5;VERNIZ 3 DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;21,40
1;4.7.6;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE FERRO;M2;8,75
1;4.8;PINTURA EXTERNA;;
1;4.8.1;REVESTIMENTO TEXTURIZADO EM PAREDES INTERNA/EXTERNA C/ROLO;M2;315,12
1;4.8.2;ANDAIME METÁLICO DE ENCAIXE P/FACHADAS-LOCAÇÃO MENSAL;M2;315,12
0,817336878;4.9;ESQUADRIAS;;
1;4.9.1;PORTA TIPO PARANÁ (0,80 x 2,10 m), COMPLETA;UN;3,00
1;4.9.2;PORTA TIPO PARANÁ (0,70 x 2,10 m), COMPLETA;UN;1,00
0;4.9.3;JANELA EM ALUMÍNIO ANODIZADO NATURAL/FOSCO, DE CORRER, SEM BANDEIROLA E/OU PEITORIL, SEM VIDRO - FORNECIMENTO E MONTAGEM;M2;14,00
1;4.9.4;PORTA 2 FOLHAS C/BANDEIRA DE VIDRO TEMPERADO E=10mm C/MOLA (1.80X2.90)m;CJ;1,00
1;4.9.5;VIDRO TEMPERADO INCOLOR C/MASSA E=6MM, COLOCADO;M2;14,00
1;4.9.6;PELÍCULA DE POLIÉSTER, INVESTIGAÇÃO;M2;14,00
1;4.9.7;PORTA DE ALUMÍNIO ANODIZADO COMPACTA;M2;4,20
1;4.9.8;MOLA HIDRÁULICA P/PORTA DE VIDRO;UN;3,00
1;4.9.9;FORRAMENTO DE MADEIRA L = 15 cm;CJ;2,00
1;4.10;ARMÁRIOS DE ALVENARIA;;
1;4.10.1;"PRATELEIRA PRÉ-MOLDADA ""IN LOCO"" DE CONCRETO ESP.=5,0CM";M2;10,30
1;4.10.2;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;67,60
1;4.10.3;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;67,60
1;4.10.4;PORTA DE ALUMÍNIO ANODIZADO COMPACTA;M2;12,01
1;4.10.5;EMASSAMENTO DE PAREDES INTERNAS 2 DEMÃOS C/MASSA DE PVA;M2;67,60
1;4.10.6;TINTA ACRÍLICA 2 DEMÃOS C/ ROLO DE LÃ;M2;67,60
1;4.11;INSTALAÇÕES HIDROSSANITÁRIAS, LOUÇAS E METAIS;;
1;4.11.1;PONTO HIDRÁULICO, MATERIAL E EXECUÇÃO;PT;15,00
1;4.11.2;PONTO SANITÁRIO, MATERIAL E EXECUÇÃO;PT;20,00
1;4.11.3;BACIA DE LOUÇA BRANCA C/CAIXA ACOPLADA;UN;6,00
1;4.11.4;DUCHA P/ WC CROMADO (INSTALADO);UN;6,00
1;4.11.5;TORNEIRA DE FECHAMENTO AUTOMÁTICO;UN;5,00
1;4.11.6;RALO SECOPVC RÍGIDO;UN;9,00
1;4.11.7;CHUVEIRO CROMADO C/ ARTICULAÇÃO;UN;6,00
1;4.11.8;BANCADA EM GRANITO P/ LAVATÓRIO, INCL. LOUÇA BRANCA E ACESSÓRIOS;CJ;5,00
1;4.11.9;"SIFÃO CROMADO 1 1/4"" X 2"" (INSTALADO)";UN;5,00
1;4.11.10;ENGATE CROMADO (INSTALADO);UN;5,00
1;4.11.11;"REGISTRO DE GAVETA C/CANOPLA CROMADA D= 25mm (1"")";UN;5,00
1;4.11.12;CAIXA D´ÁGUA EM FYBERGLASS - CAP. 1000L;UN;3,00
1;4.11.13;"TORNEIRA DE BÓIA D= 40mm (1 1/2"")";UN;3,00
1;4.11.14;CAIXA EM ALVENARIA (80X80X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;UN;2,00
1;4.11.15;"TUBO PVC ROSC. BRANCO D= 4""(110mm)";M;40,00
1;4.11.16;"TUBO PVC SOLD. MARROM INCL.CONEXÕES D= 40mm (1 1/4"")";M;120,00
1;4.11.17;DESOBSTRUÇÃO DE TUBULAÇÕES;M;150,00
1;4.11.18;MICTÓRIO COLETIVO DE AÇO INOXIDÁVEL;M;1,50
1;4.12;LIMPEZA FINAL;;
1;4.12.1;LIMPEZA GERAL;M2;234,51
1;5;DEPOSITO DE MOTOS/ ALOJAMENTOS;;
1;5.1;DEMOLIÇÕES E RETIRADAS;;
1;5.1.1;REMOÇÃO DE PINTURA ANTIGA À TEMPERA;M2;278,50
1;5.1.2;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;278,50
1;5.1.3;DEMOLIÇÃO DE FORRO DE PVC;M2;49,28
1;5.1.4;RETIRADA DE PORTAS E JANELAS, INCLUSIVE BATENTES;M2;15,75
1;5.1.5;RETIRADA DE CAIXA DE AR CONDICIONADO;UN;1,00
1;5.1.6;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;161,28
1;5.1.7;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;31,96
1;5.1.8;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;31,96
1;5.1.9;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;31,96
1;5.2;PISOS;;
1;5.2.1;PISO MORTO CONCRETO FCK=13,5MPa C/PREPARO E LANÇAMENTO;M3;8,06
1;5.2.2;REGULARIZAÇÃO DE BASE C/ ARGAMASSA CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:3 - ESP= 3cm;M2;240,00
1;5.2.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. PRÉ-FABRICADA ACIMA DE 30x30 cm (900 cm²) - PEI-5/PEI-4 - P/ PISO;M2;161,28
1;5.2.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;161,28
1;5.2.5;REGULARIZAÇÃO PARA RODAPÉS C/ ARGAMASSA DE CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:5 - H=7cm, ESP= 3cm;M;72,32
1;5.2.6;SOLEIRA DE GRANITO L= 25cm;M;2,60
1;5.3;FORRO;;
1;5.3.1;FORRO PVC - LAMBRI (100x6000 OU 200x6000)mm - FORNECIMENTO E MONTAGEM;M2;676,48
1;5.4;REVESTIMENTOS INTERNOS;;
