0,734712799;01032020SOP06;43831;44109;1234,11
1;5.4.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;379,14
1;5.4.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;379,14
1;5.5;REVESTIMENTOS EXTERNOS;;
1;5.5.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;275,52
1;5.5.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;275,52
1;5.6;PINTURA INTERNA;;
1;5.6.1;EMASSAMENTO DE PAREDES INTERNAS 2 DEMÃOS C/MASSA DE PVA;M2;574,61
1;5.6.2;TINTA ACRÍLICA 2 DEMÃOS C/ ROLO DE LÃ;M2;299,09
1;5.6.3;EMASSAMENTO DE ESQUADRIAS DE MADEIRA P/TINTA ÓLEO OU ESMALTE 2 DEMÃOS;M2;51,86
1;5.6.4;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;51,86
1;5.7;PINTURA EXTERNA;;
1;5.7.1;REVESTIMENTO TEXTURIZADO EM PAREDES INTERNA/EXTERNA C/ROLO;M2;257,91
1;5.7.2;ANDAIME METÁLICO DE ENCAIXE P/FACHADAS-LOCAÇÃO MENSAL;M2;257,91
1;5.8;ESQUADRIAS;;
1;5.8.1;CARPINTEIRO;H;49,79
1;5.8.2;AJUDANTE DE CARPINTEIRO;H;49,79
1;5.8.3;PREGO;KG;2,07
1;5.8.4;MADEIRA (PEROBA);M3;0,12
1;5.9;LIMPEZA FINAL;;
1;5.9.1;LIMPEZA GERAL;M2;210,56
1;6;BARBEARIAS;;
1;6.1;DEMOLIÇÕES E RETIRADAS;;
1;6.1.1;DEMOLIÇÃO DE FORRO DE PVC;M2;13,77
1;6.1.2;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;13,77
1;6.1.3;REMOÇÃO DE PINTURA ANTIGA À TEMPERA;M2;25,58
1;6.1.4;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;25,58
1;6.1.5;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;2,51
1;6.1.6;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;2,51
1;6.1.7;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;2,51
1;6.2;PISOS;;
1;6.2.1;PISO MORTO CONCRETO FCK=13,5MPa C/PREPARO E LANÇAMENTO;M3;0,69
1;6.2.2;REGULARIZAÇÃO DE BASE C/ ARGAMASSA CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:3 - ESP= 3cm;M2;13,77
1;6.2.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. PRÉ-FABRICADA ACIMA DE 30x30 cm (900 cm²) - PEI-5/PEI-4 - P/ PISO;M2;13,77
1;6.2.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;13,77
1;6.2.5;REGULARIZAÇÃO PARA RODAPÉS C/ ARGAMASSA DE CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:5 - H=7cm, ESP= 3cm;M;21,32
1;6.3;FORRO;;
1;6.3.1;FORRO PVC - LAMBRI (100x6000 OU 200x6000)mm - FORNECIMENTO E MONTAGEM;M2;13,77
1;6.4;REVESTIMENTOS INTERNOS;;
1;6.4.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;25,58
1;6.4.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;25,58
1;6.5;REVESTIMENTOS EXTERNOS;;
1;6.5.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;29,70
1;6.5.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;29,70
1;6.6;PINTURA INTERNA;;
1;6.6.1;EMASSAMENTO DE PAREDES INTERNAS 2 DEMÃOS C/MASSA DE PVA;M2;51,17
1;6.6.2;TINTA ACRÍLICA 2 DEMÃOS C/ ROLO DE LÃ;M2;51,17
1;6.6.3;EMASSAMENTO DE ESQUADRIAS DE MADEIRA P/TINTA ÓLEO OU ESMALTE 2 DEMÃOS;M2;8,40
1;6.6.4;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;8,40
1;6.7;PINTURA EXTERNA;;
1;6.7.1;REVESTIMENTO TEXTURIZADO EM PAREDES INTERNA/EXTERNA C/ROLO;M2;59,40
1;6.8;ESQUADRIAS;;
1;6.8.1;PORTA TIPO PARANÁ (0,80 x 2,10 m), COMPLETA;UN;2,00
1;6.9;LIMPEZA FINAL;;
1;6.9.1;LIMPEZA GERAL;M2;13,77
1;7;ALOJAMANTOS SARGENTOS E SUBTENENTES/ DEP.;;
1;7.1;DEMOLIÇÕES E RETIRADAS;;
1;7.1.1;DEMOLIÇÃO DE FORRO DE GESSO;M2;36,18
1;7.1.2;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;78,90
1;7.1.3;REMOÇÃO DE PINTURA ANTIGA À TEMPERA;M2;189,74
1;7.1.4;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;189,74
1;7.1.5;RETIRADA DE PORTAS E JANELAS, INCLUSIVE BATENTES;M2;9,63
1;7.1.6;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;24,42
1;7.1.7;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;24,42
1;7.1.8;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;24,42
1;7.2;PISOS;;
1;7.2.1;PISO MORTO CONCRETO FCK=13,5MPa C/PREPARO E LANÇAMENTO;M3;3,94
1;7.2.2;REGULARIZAÇÃO DE BASE C/ ARGAMASSA CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:3 - ESP= 3cm;M2;78,90
1;7.2.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. PRÉ-FABRICADA ACIMA DE 30x30 cm (900 cm²) - PEI-5/PEI-4 - P/ PISO;M2;78,90
1;7.2.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;78,90
1;7.2.5;REGULARIZAÇÃO PARA RODAPÉS C/ ARGAMASSA DE CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:5 - H=7cm, ESP= 3cm;M;47,90
1;7.2.6;SOLEIRA DE GRANITO L= 25cm;M;2,60
1;7.3;FORRO;;
1;7.3.1;FORRO PVC - LAMBRI (100x6000 OU 200x6000)mm - FORNECIMENTO E MONTAGEM;M2;78,90
1;7.4;REVESTIMENTOS INTERNOS;;
1;7.4.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;86,01
1;7.4.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;86,01
1;7.4.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. CIMENTO E AREIA ACIMA DE 30x30cm (900 cm²) - PEI-5/PEI-4 P/ PAREDE;M2;28,32
1;7.4.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;28,32
1;7.5;REVESTIMENTOS EXTERNOS;;
1;7.5.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;103,73
1;7.5.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;103,73
1;7.6;PINTURA INTERNA;;
1;7.6.1;EMASSAMENTO DE PAREDES INTERNAS 2 DEMÃOS C/MASSA DE PVA;M2;172,02
1;7.6.2;TINTA ACRÍLICA 2 DEMÃOS C/ ROLO DE LÃ;M2;172,02
1;7.6.3;EMASSAMENTO DE ESQUADRIAS DE MADEIRA P/TINTA ÓLEO OU ESMALTE 2 DEMÃOS;M2;24,08
1;7.6.4;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;24,08
1;7.7;PINTURA EXTERNA;;
1;7.7.1;REVESTIMENTO TEXTURIZADO EM PAREDES INTERNA/EXTERNA C/ROLO;M2;207,45
1;7.7.2;ANDAIME METÁLICO DE ENCAIXE P/FACHADAS-LOCAÇÃO MENSAL;M2;207,45
1;7.8;LOCAÇÃO MENSAL ESQUADRIAS;;
1;7.8.1;CARPINTEIRO;H;32,00
1;7.8.2;AJUDANTE DE CARPINTEIRO;H;32,00
1;7.8.3;PREGO;KG;4,00
1;7.8.4;MADEIRA (PEROBA);M3;0,48
1;7.9;INSTALAÇÕES HIDRÁULICAS;;
1;7.9.1;PONTO HIDRÁULICO, MATERIAL E EXECUÇÃO;PT;4,00
1;7.9.2;PONTO SANITÁRIO, MATERIAL E EXECUÇÃO;PT;4,00
1;7.9.3;BACIA DE LOUÇA BRANCA C/CAIXA ACOPLADA;UN;1,00
1;7.9.4;DUCHA P/ WC CROMADO (INSTALADO);UN;1,00
1;7.9.5;TORNEIRA DE FECHAMENTO AUTOMÁTICO;UN;1,00
1;7.9.6;RALO SECOPVC RÍGIDO;UN;1,00
1;7.9.7;CHUVEIRO CROMADO C/ ARTICULAÇÃO;UN;1,00
1;7.9.8;BANCADA EM GRANITO P/ LAVATÓRIO, INCL. LOUÇA BRANCA E ACESSÓRIOS;CJ;1,00
1;7.9.9;"SIFÃO CROMADO 1 1/4"" X 2"" (INSTALADO)";UN;1,00
1;7.9.10;ENGATE CROMADO (INSTALADO);UN;1,00
1;7.9.11;"REGISTRO DE GAVETA C/CANOPLA CROMADA D= 25mm (1"")";UN;1,00
1;7.9.12;CAIXA D´ÁGUA EM FYBERGLASS - CAP. 1000L;UN;1,00
1;7.9.13;"TORNEIRA DE BÓIA D= 40mm (1 1/2"")";UN;1,00
1;7.9.14;CAIXA EM ALVENARIA (80X80X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;UN;1,00
1;7.9.15;"TUBO PVC ROSC. BRANCO D= 4""(110mm)";M;12,00
1;7.9.16;"TUBO PVC SOLD. MARROM INCL.CONEXÕES D= 40mm (1 1/4"")";M;12,00
1;7.10;LIMPEZA FINAL;;
1;7.10.1;LIMPEZA GERAL;M2;115,32
1;8;REFEITÓRIO/ AUDITÓRIO;;
1;8.1;DEMOLIÇÕES E RETIRADAS;;
1;8.1.1;DEMOLIÇÃO DE REVESTIMENTO C/CERÂMICAS;M2;100,10
1;8.1.2;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;354,12
1;8.1.3;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;654,18
1;8.1.4;RETIRADA DE PORTAS E JANELAS, INCLUSIVE BATENTES;M2;25,38
1;8.1.5;RETIRADA DE ÁRVORES;UN;2,00
1;8.1.6;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;73,44
1;8.1.7;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;73,44
1;8.1.8;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;73,44
1;8.2;PISOS E PAREDES;;
1;8.2.1;ATERRO C/COMPACTAÇÃO MANUAL S/CONTROLE, MAT. C/AQUISIÇÃO;M3;26,66
1;8.2.2;PISO MORTO CONCRETO FCK=13,5MPa C/PREPARO E LANÇAMENTO;M3;29,21
1;8.2.3;REGULARIZAÇÃO DE BASE C/ ARGAMASSA CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:3 - ESP= 3cm;M2;365,12
1;8.2.4;CERÂMICA ESMALTADA RETIFICADA C/ ARG. PRÉ-FABRICADA ACIMA DE 30x30 cm (900 cm²) - PEI-5/PEI-4 - P/ PISO;M2;365,12
1;8.2.5;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;365,12
1;8.2.6;SOLEIRA DE GRANITO L= 25cm;M;2,60
1;8.2.7;ALVENARIA DE TIJOLO CERÂMICO FURADO (9x19x19)cm C/ARGAMASSA MISTA DE CAL HIDRATADA ESP.=10cm (1:2:8);M2;17,31
1;8.3;REVESTIMENTOS INTERNOS;;
1;8.3.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;544,49
1;8.3.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;544,49
1;8.3.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. CIMENTO E AREIA ACIMA DE 30x30cm (900 cm²) - PEI-5/PEI-4 P/ PAREDE;M2;59,67
1;8.3.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;59,67
1;8.3.5;APICOAMENTO EM CONCRETO/PREPARO DA SUPERFÍCIE;M2;5,68
1;8.3.6;LIMPEZA DE SUPERFÍCIE C/ ESCOVA DE AÇO;M2;5,68
1;8.3.7;PINTURA PROTEÇÃO C/INIBIDOR MIGRATÓRIO CORROSÃO, 3 DEMÃOS;M2;5,68
1;8.3.8;RECUPERAÇÃO CONCRETO, C/REFORÇO E RECONSTITUIÇÃO “GROUNT”, ESP.=60MM;M2;5,68
1;8.3.9;ACABAMENTO DE PEDREIRO;M2;5,68
1;8.4;REVESTIMENTOS EXTERNOS;;
1;8.4.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;199,14
1;8.4.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;199,14
1;8.5;PINTURA INTERNA;;
1;8.5.1;EMASSAMENTO DE PAREDES INTERNAS 2 DEMÃOS C/MASSA DE PVA;M2;592,80
1;8.5.2;TINTA ACRÍLICA 2 DEMÃOS C/ ROLO DE LÃ;M2;592,80
1;8.6;PINTURA EXTERNA;;
1;8.6.1;REVESTIMENTO TEXTURIZADO EM PAREDES INTERNA/EXTERNA C/ROLO;M2;398,27
1;8.6.2;ANDAIME METÁLICO DE ENCAIXE P/FACHADAS-LOCAÇÃO MENSAL;M2;398,27
1;8.6.3;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;113,40
1;8.6.4;EMASSAMENTO DE ESQUADRIAS DE MADEIRA P/TINTA ÓLEO OU ESMALTE 2 DEMÃOS;M2;113,40
1;8.7;ESQUADRIAS;;
1;8.7.1;CARPINTEIRO;H;112,00
1;8.7.2;AJUDANTE DE CARPINTEIRO;H;112,00
1;8.7.3;PREGO;KG;14,00
1;8.7.4;MADEIRA (PEROBA);M3;1,13
1;8.8;INSTALAÇÕES HIDROSSANITÁRIAS, LOUÇAS E METAIS;;
1;8.8.1;PONTO HIDRÁULICO, MATERIAL E EXECUÇÃO;PT;2,00
1;8.8.2;PONTO SANITÁRIO, MATERIAL E EXECUÇÃO;PT;2,00
1;8.8.3;BANCADA EM GRANITO P/ PIA DE COZINHA, INCL. CUBA DE AÇO INOXE ACESSÓRIOS;CJ;2,00
1;8.8.4;TORNEIRA DE PRESSÃO CROMADA LONGA P/PIA;UN;2,00
1;8.8.5;"SIFÃO CROMADO 1 1/4"" X 2"" (INSTALADO)";UN;2,00
1;8.8.6;RALO SECOPVC RÍGIDO;UN;1,00
1;8.8.7;"REGISTRO DE GAVETA C/CANOPLA CROMADA D= 25mm (1"")";UN;1,00
1;8.8.8;CAIXA D´ÁGUA EM FYBERGLASS - CAP. 1000L;UN;1,00
1;8.8.9;"TORNEIRA DE BÓIA D= 40mm (1 1/2"")";UN;1,00
1;8.8.10;CAIXA EM ALVENARIA (80X80X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;UN;1,00
1;8.9;LIMPEZA FINAL;;
1;8.9.1;LIMPEZA GERAL;M2;327,46
0;9;COZINHA/ VESTIÁRIO BLOCO DAS MOTOS/ CISTERNAS;;
0;9.1;DEMOLIÇÕES E RETIRADAS;;
0;9.1.1;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;499,41
0;9.1.2;RETIRADA DE PORTAS E JANELAS, INCLUSIVE BATENTES;M2;10,08
0;9.1.3;DEMOLIÇÃO DE ALVENARIA DE TIJOLOS S/ REAPROVEITAMENTO;M3;180,32
0;9.1.4;DEMOLIÇÃO DE LOUÇA SANITÁRIA;UN;8,00
0;9.1.5;DEMOLIÇÃO MANUAL DE CONCRETO ARMADO;M3;10,70
0;9.1.6;DEMOLIÇÃO DE ESTRUTURA METÁLICA;M2;6,00
0;9.1.7;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;300,26
0;9.1.8;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;300,26
0;9.1.9;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;300,26
1;10;BLOCO DO RESERVATÓRIO;;
1;10.1;DEMOLIÇÕES E RETIRADAS;;
1;10.1.1;REMOÇÃO DE PINTURA ANTIGA À TEMPERA;M2;333,41
1;10.1.2;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;206,15
1;10.1.3;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;126,42
1;10.1.4;RETIRADA DE PORTAS E JANELAS, INCLUSIVE BATENTES;M2;206,37
1;10.1.5;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;24,26
1;10.1.6;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;24,26
1;10.1.7;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;24,26
1;10.2;REVESTIMENTOS INTERNOS;;
1;10.2.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;206,15
1;10.2.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;206,15
1;10.3;REVESTIMENTOS EXTERNOS;;
1;10.3.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;78,89
1;10.3.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;78,89
1;10.4;PINTURA INTERNA;;
1;10.4.1;EMASSAMENTO DE PAREDES INTERNAS 2 DEMÃOS C/MASSA DE PVA;M2;460,67
1;10.4.2;TINTA ACRÍLICA 2 DEMÃOS C/ ROLO DE LÃ;M2;460,67
1;10.5;PINTURA EXTERNA;;
1;10.5.1;REVESTIMENTO TEXTURIZADO EM PAREDES INTERNA/EXTERNA C/ROLO;M2;157,78
1;10.5.2;EMASSAMENTO DE ESQUADRIAS DE MADEIRA P/TINTA ÓLEO OU ESMALTE 2 DEMÃOS;M2;24,30
1;10.5.3;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;24,30
1;10.5.4;ANDAIME METÁLICO DE ENCAIXE P/FACHADAS-LOCAÇÃO MENSAL;M2;157,78
1;10.6;ESQUADRIAS E PRATELEIRAS;;
1;10.6.1;CARPINTEIRO;H;23,33
1;10.6.2;AJUDANTE DE CARPINTEIRO;H;23,33
1;10.6.3;PREGO;KG;0,97
1;10.6.4;MADEIRA (PEROBA);M3;0,97
1;10.6.5;"PRATELEIRA PRÉ-MOLDADA ""IN LOCO"" DE CONCRETO ESP.=5,0CM";M2;12,32
