0,734712799;01032020SOP06;43831;44109;1234,11
1;10.6.6;SUPORTE EM BARRA CHATA DE FERRO ENGASTADO NA PAREDE P/BANCADAS E/OU PRATELEIRAS;UN;16,00
1;10.7;FORRO;;
1;10.7.1;FORRO PVC - LAMBRI (100x6000 OU 200x6000)mm - FORNECIMENTO E MONTAGEM;M2;126,42
1;10.8;PISOS;;
1;10.8.1;PISO MORTO CONCRETO FCK=13,5MPa C/PREPARO E LANÇAMENTO;M3;6,32
1;10.8.2;REGULARIZAÇÃO DE BASE C/ ARGAMASSA CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:3 - ESP= 3cm;M2;126,42
1;10.8.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. PRÉ-FABRICADA ACIMA DE 30x30 cm (900 cm²) - PEI-5/PEI-4 - P/ PISO;M2;126,42
1;10.8.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;126,42
1;10.8.5;SOLEIRA DE GRANITO L= 25cm;M;3,00
1;10.9;LIMPEZA FINAL;;
1;10.9.1;LIMPEZA GERAL;M2;126,42
1;11;BLOCO BIBLIOTECA/ DOJO E VESTIÁRIOS/ ALOJ. DOS;;
1;11.1;DEMOLIÇÕES E RETIRADAS;;
1;11.1.1;DEMOLIÇÃO DE ALVENARIA DE TIJOLOS S/ REAPROVEITAMENTO;M3;8,64
1;11.1.2;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;342,22
1;11.1.3;REMOÇÃO DE PINTURA ANTIGA À TEMPERA;M2;146,58
1;11.1.4;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;334,16
1;11.1.5;DEMOLIÇÃO DE REVESTIMENTO C/CERÂMICAS;M2;362,16
1;11.1.6;RETIRADA DE PORTAS E JANELAS, INCLUSIVE BATENTES;M2;35,53
1;11.1.7;RETIRADA DE CAIXA DE AR CONDICIONADO;UN;1,00
1;11.1.8;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;69,74
1;11.1.9;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;69,74
1;11.1.10;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;69,74
1;11.2;ESTRUTURAS, PAREDES E FECHAMENTOS;;
1;11.2.1;LIMPEZA DE SUPERFÍCIE C/ ESCOVA DE AÇO;M2;2,82
1;11.2.2;PINTURA PROTEÇÃO C/INIBIDOR MIGRATÓRIO CORROSÃO, 3 DEMÃOS;M2;2,82
1;11.2.3;RECUPERAÇÃO CONCRETO, C/REFORÇO E RECONSTITUIÇÃO “GROUNT”, ESP.=60MM;M2;2,82
1;11.3;PISOS;;
1;11.3.1;PISO MORTO CONCRETO FCK=13,5MPa C/PREPARO E LANÇAMENTO;M3;13,77
1;11.3.2;REGULARIZAÇÃO DE BASE C/ ARGAMASSA CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:3 - ESP= 3cm;M2;275,33
1;11.3.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. PRÉ-FABRICADA ACIMA DE 30x30 cm (900 cm²) - PEI-5/PEI-4 - P/ PISO;M2;275,33
1;11.3.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;275,33
1;11.3.5;SOLEIRA DE GRANITO L= 25cm;M;4,45
1;11.4;REVESTIMENTOS INTERNOS;;
1;11.4.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;452,34
1;11.4.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;452,34
1;11.4.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. CIMENTO E AREIA ACIMA DE 30x30cm (900 cm²) - PEI-5/PEI-4 P/ PAREDE;M2;322,44
1;11.4.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;322,44
1;11.5;REVESTIMENTOS EXTERNOS;;
1;11.5.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;187,58
1;11.5.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;187,58
1;11.6;PINTURA INTERNA;;
1;11.6.1;EMASSAMENTO DE PAREDES INTERNAS 2 DEMÃOS C/MASSA DE PVA;M2;372,60
1;11.6.2;TINTA ACRÍLICA 2 DEMÃOS C/ ROLO DE LÃ;M2;372,60
1;11.7;PINTURA EXTERNA;;
1;11.7.1;REVESTIMENTO TEXTURIZADO EM PAREDES INTERNA/EXTERNA C/ROLO;M2;375,17
1;11.7.2;ANDAIME METÁLICO DE ENCAIXE P/FACHADAS-LOCAÇÃO MENSAL;M2;375,17
1;11.8;ESQUADRIAS E BORDO DO TATAME;;
1;11.8.1;PORTA TIPO PARANÁ (0,80 x 2,10 m), COMPLETA;UN;1,00
1;11.8.2;PORTA 2 FOLHAS C/BANDEIRA DE VIDRO TEMPERADO E=10mm C/MOLA (1.80X2.90)m;CJ;1,00
1;11.8.3;CARPINTEIRO;H;48,00
1;11.8.4;AJUDANTE DE CARPINTEIRO;H;48,00
1;11.8.5;PREGO;KG;6,00
1;11.8.6;MADEIRA (PEROBA);M3;0,57
1;11.8.7;EMASSAMENTO DE ESQUADRIAS DE MADEIRA P/TINTA ÓLEO OU ESMALTE 2 DEMÃOS;M2;23,63
1;11.8.8;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;23,63
1;11.9;INSTALAÇÕES HIDROSSANITÁRIAS, LOUÇAS E METAIS;;
1;11.9.1;PONTO HIDRÁULICO, MATERIAL E EXECUÇÃO;PT;46,00
1;11.9.2;PONTO SANITÁRIO, MATERIAL E EXECUÇÃO;PT;25,00
1;11.9.3;BACIA DE LOUÇA BRANCA C/CAIXA ACOPLADA;UN;12,00
1;11.9.4;DUCHA P/ WC CROMADO (INSTALADO);UN;12,00
1;11.9.5;TORNEIRA DE FECHAMENTO AUTOMÁTICO;UN;6,00
1;11.9.6;RALO SECOPVC RÍGIDO;UN;12,00
1;11.9.7;CHUVEIRO CROMADO C/ ARTICULAÇÃO;UN;8,00
1;11.9.8;BANCADA DE GRANITO C/ 3 CUBAS DE LOUÇAS, S/ACESSÓRIOS (2.00x0.60)m;UN;2,00
1;11.9.9;"SIFÃO CROMADO 1 1/4"" X 2"" (INSTALADO)";UN;6,00
1;11.9.10;ENGATE CROMADO (INSTALADO);UN;6,00
1;11.9.11;"REGISTRO DE GAVETA C/CANOPLA CROMADA D= 25mm (1"")";UN;2,00
1;11.9.12;CAIXA D´ÁGUA EM FYBERGLASS - CAP. 1000L;UN;2,00
1;11.9.13;"TORNEIRA DE BÓIA D= 40mm (1 1/2"")";UN;2,00
1;11.9.14;CAIXA EM ALVENARIA (80X80X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;UN;2,00
1;11.9.15;"TUBO PVC ROSC. BRANCO D= 4""(110mm)";M;80,00
1;11.9.16;"TUBO PVC SOLD. MARROM INCL.CONEXÕES D= 40mm (1 1/4"")";M;60,00
1;11.9.17;DESOBSTRUÇÃO DE TUBULAÇÕES;M;100,00
1;11.10;LIMPEZA FINAL;;
1;11.10.1;LIMPEZA GERAL;M2;256,49
0,67198615;12;MURO E CALÇADAS INTERNAS;;
1;12.1;DEMOLIÇÕES E RETIRADAS;;
1;12.1.1;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;980,60
1;12.1.2;RETIRADA DE GRADE DE FERRO;M2;11,70
1;12.1.3;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;38,24
1;12.1.4;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;38,24
1;12.1.5;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;38,24
1;12.2;RECUPERAÇÃO ESTRUTURAL MARQUISE;;
1;12.2.1;APICOAMENTO EM CONCRETO/PREPARO DA SUPERFÍCIE;M2;9,18
1;12.2.2;LIMPEZA DE SUPERFÍCIE C/ ESCOVA DE AÇO;M2;9,18
1;12.2.3;PINTURA PROTEÇÃO C/INIBIDOR MIGRATÓRIO CORROSÃO, 3 DEMÃOS;M2;9,18
1;12.2.4;RECUPERAÇÃO CONCRETO, C/REFORÇO E RECONSTITUIÇÃO “GROUNT”, ESP.=60MM;M2;9,18
1;12.2.5;ACABAMENTO DE PEDREIRO;M2;9,18
1;12.3;FECHAMENTOS E REVESTIMENTOS;;
1;12.3.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;980,60
1;12.3.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;980,60
1;12.3.3;"REVESTIMENTO METÁLICO, TIPO ""REYNOBOND"" DUAS CHAPAS";M2;9,00
1;12.3.4;ALVENARIA DE TIJOLO COMUM C/ARGAMASSA MISTA DE CAL HIDRATADA 1:2:8 ESP=10 cm;M2;27,60
1;12.4;PINTURA DO MURO;;
1;12.4.1;LATEX DUAS DEMÃOS EM PAREDES EXTERNAS S/MASSA;M2;993,20
1;12.4.2;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE FERRO;M2;29,25
1;12.5;CALÇADAS INTERNAS;;
1;12.5.1;ACABAMENTO DE PEDREIRO;M2;262,55
1;12.5.2;RECOMPOSIÇÃO DE MEIO FIO EM CONCRETO;M;189,00
1;12.5.3;PINTURA HIDRACOR;M2;623,15
1;12.5.4;CAIAÇÃO EM DUAS DEMÃOS COM SUPERCAL;M2;37,80
1;12.6;BANCOS DE CONCRETO;;
1;12.6.1;ALVENARIA DE TIJOLO CERÂMICO FURADO (9x19x19)cm C/ARGAMASSA MISTA DE CAL HIDRATADA ESP.=10cm (1:2:8);M2;2,16
1;12.6.2;ACABAMENTO DE PEDREIRO;M2;4,50
1;12.6.3;PINTURA HIDRACOR;M2;22,50
0;12.7;MURETA DA QUADRA;;
0;12.7.1;ALVENARIA DE TIJOLO CERÂMICO FURADO (9x19x19)cm C/ARGAMASSA MISTA DE CAL HIDRATADA ESP.=10cm (1:2:8);M2;30,36
0;12.7.2;ACABAMENTO DE PEDREIRO;M2;50,60
0;12.7.3;PINTURA HIDRACOR;M2;202,40
0;12.8;PINTURA DA QUADRA;;
0;12.8.1;ACABAMENTO DE PEDREIRO;M2;182,00
0;12.8.2;TINTA EPOXI EM PISOS, C/ SELADOR E EMASSAMENTO ACRÍLICO;M2;364,00
0;12.8.3;DEMARCAÇÃO DE QUADRA ESPORTIVA C/TINTA ACRÍLICA;M;140,00
1;12.9;LIMPEZA;;
1;12.9.1;LIMPEZA GERAL;M2;623,15
0,036485615;13;ALMOXARIFADO;;
0;13.1;DEMOLIÇÃO E RETIRADAS;;
0;13.1.1;DEMOLIÇÃO DE ALVENARIA DE TIJOLOS S/ REAPROVEITAMENTO;M3;3,47
0;13.1.2;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;119,78
0;13.1.3;REMOÇÃO DE PINTURA ANTIGA À TEMPERA;M2;93,88
0;13.1.4;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;70,41
0;13.1.5;DEMOLIÇÃO DE REVESTIMENTO C/CERÂMICAS;M2;70,41
0;13.1.6;RETIRADA DE PORTAS E JANELAS, INCLUSIVE BATENTES;M2;3,36
0;13.1.7;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;21,54
0;13.1.8;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;21,54
0;13.1.9;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;21,54
0;13.2;PISOS;;
0;13.2.1;PISO MORTO CONCRETO FCK=13,5MPa C/PREPARO E LANÇAMENTO;M3;5,99
0;13.2.2;REGULARIZAÇÃO DE BASE C/ ARGAMASSA CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:3 - ESP= 3cm;M2;119,78
0;13.2.3;CERÂMICA ESMALTADA RETIFICADA C/ ARG. PRÉ-FABRICADA ACIMA DE 30x30 cm (900 cm²) - PEI-5/PEI-4 - P/ PISO;M2;119,78
0;13.2.4;REJUNTAMENTO C/ ARG. PRÉ-FABRICADA, JUNTA ATÉ 2mm EM CERÂMICA, ACIMA DE 30x30 cm (900 cm²) E PORCELANATOS (PAREDE/PISO);M2;119,78
0;13.3;REVESTIMENTOS INTERNOS;;
0;13.3.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;46,94
0;13.3.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;46,94
0;13.4;REVESTIMENTOS EXTERNOS;;
0;13.4.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;4,30
0;13.4.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;4,30
0;13.5;PINTURA INTERNA;;
0;13.5.1;EMASSAMENTO DE PAREDES INTERNAS 2 DEMÃOS C/MASSA DE PVA;M2;164,29
0;13.5.2;TINTA ACRÍLICA 2 DEMÃOS C/ ROLO DE LÃ;M2;164,29
1;13.6;PINTURA EXTERNA;;
1;13.6.1;REVESTIMENTO TEXTURIZADO EM PAREDES INTERNA/EXTERNA C/ROLO;M2;15,05
1;13.6.2;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE FERRO;M2;8,40
1;13.7;ESQUADRIAS;;
1;13.7.1;PORTA DE FERRO EM CHAPA;M2;3,36
1;13.7.2;FERROLHO DE SOBREPOR OU EMBUTIR GRANDE;UN;1,00
0;13.8;LIMPEZA;;
0;13.8.1;LIMPEZA GERAL;M2;119,78
1;14;GALPÃO DE MOTOS;;
1;14.1;DEMOLIÇÃO E RETIRADAS;;
1;14.1.1;DEMOLIÇÃO DE CONCRETO ARMADO C/MARTELETE PNEUMÁTICO;M3;0,50
1;14.1.2;DEMOLIÇÃO DE COBERTURA C/TELHAS CERÂMICAS;M2;60,90
1;14.1.3;DEMOLIÇÃO DE ALVENARIA DE TIJOLOS S/ REAPROVEITAMENTO;M3;15,33
1;14.1.4;RETIRADA DE GRADE DE FERRO;M2;24,41
1;14.1.5;RETIRADA DE PAVIMENTAÇÃO EM PARALELEPÍPEDO OU PEDRA TOSCA;M2;30,00
1;14.1.6;RASPAGEM E LIMPEZA DO TERRENO;M2;58,56
1;14.1.7;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;28,50
1;14.1.8;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;28,50
1;14.1.9;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;28,50
1;14.2;COBERTA;;
1;14.2.1;ESTRUTURA DE MADEIRA P/ TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICAS,VÃO 15m;M2;60,90
1;14.2.2;TELHA DE FIBROCIMENTO ONDULADA E= 8mm, INCLINAÇÃO 27%;M2;60,90
1;14.3;PISO EXTERNO;;
1;14.3.1;PISO CIMENTADO COM ARGAMASSA DE CIMENTO E AREIA S/ PENEIRAR ESP. 2,0 cm;M2;58,56
1;14.3.2;RECOMPOSIÇÃO DE PAVIMENTAÇÃO EM PEDRA TOSCA C/REJUNTAMENTO;M2;30,00
1;14.4;PINTURA E REVESTIMENTOS;;
1;14.4.1;CHAPISCO C/ ARGAMASSA DE CIMENTO E PEDRISCO TRAÇO 1:4ESP.= 7mm P/ PAREDE;M2;15,12
1;14.4.2;REBOCO C/ ARGAMASSA DE CIMENTO E AREIA PENEIRADA, TRAÇO 1:3;M2;15,12
1;14.4.3;REVESTIMENTO TEXTURIZADO EM PAREDES INTERNA/EXTERNA C/ROLO;M2;50,40
1;14.4.4;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE FERRO;M2;30,00
1;14.4.5;ANDAIME METÁLICO DE ENCAIXE P/FACHADAS-LOCAÇÃO MENSAL;M2;50,40
1;14.5;ESQUADRIAS;;
1;14.5.1;GRADE DE FERRO TUBULAR C/MOLDURA EM BARRA CHATA DE FERRO;M2;12,00
0,91113113;15;INSTALAÇÕES;;
1;15.1;INSTALAÇÕES ELÉTRICAS;;
1;15.1.1;QUADRO DE FORÇA, C/ BARRAMENTO (0.90X1.90X0.60)M;UN;1,00
1;15.1.2;QUADRO P/ MEDIÇÃO EM POSTE DE CONCRETO;UN;1,00
1;15.1.3;QUADRO DE DISTRIBUIÇÃO DE LUZ EMBUTIR ATÉ 12 DIVISÕES 207X332X95mm, C/BARRAMENTO;UN;9,00
1;15.1.4;DISJUNTOR TERMOMAGNÉTICO TRIPOLAR 125 A, COM CAIXA MOLDADA 10 KA;UN;1,00
1;15.1.5;DISJUNTOR TRIPOLAR EM QUADRO DE DISTRIBUIÇÃO 60A;UN;8,00
1;15.1.6;DISJUNTOR TRIPOLAR EM QUADRO DE DISTRIBUIÇÃO 70A;UN;1,00
1;15.1.7;DISJUNTOR DIFERENCIAL DR-16A - 40A, 30mA;UN;9,00
1;15.1.8;CABO EM PVC 1000V50MM2;M;600,00
1;15.1.9;CABO EM PVC 1000V25MM2;M;200,00
1;15.1.10;CABO EM PVC 1000V16MM2;M;200,00
1;15.1.11;LUMINÁRIA DE SOBREPOR/EMBUTIR RETANGULAR EM PA(POLYAMIDE) COM REFLETOR EM PMMA OPTICO PARA 2 LED'S TUBULARES T5 DE 20W, TONALIDADE 5000K, COR BRANCA, GRAU DE PROTEÇÃO IP20 E 1 LED DRIVER - COMPLETA;UN;141,00
1;15.1.12;PROJETOR, EM LED (TEMPERATURA DE COR 4000K), CORPO EM ALUMÍNIO, LENTE EM ACRÍLICO E VEDAÇÃO EM SILICONE, GRAU DE PROTEÇÃO IP65, POTÊNCIA MÍNIMA 60W E MÁXIMA 70W, FLUXO LUMINOSO MÍNIMO 5.000LM, FATOR DE POTÊNCIA MÍNIMO 0,92;UN;3,00
1;15.1.13;PONTO ELÉTRICO, MATERIAL E EXECUÇÃO;PT;309,00
1;15.1.14;CAIXA EM ALVENARIA (60X60X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE BRITA E TAMPA DE CONCRETO;UN;6,00
1;15.1.15;"RASGO EM ALVENARIA P/TUBULAÇÕES D=15 A 25mm (1/2"" A 1"")";M;60,00
0,571472844;15.2;INSTALAÇÕES DE REDE;;
1;15.2.1;CANALETA EVOLUTIVA SISTEMA DLP 60MM X 50MM COM DIVISÓRIA INTERNA;M;200,00
1;15.2.2;DERIVAÇÃO EM PVC SISTEMA DLP 60MM X 50MM;UN;68,00
1;15.2.3;"TOMADA PARA LÓGICA, COM 1 CONECTOR RJ45, 8 FIOS, CAT-5E, COMPLETA PARA CAIXA 4""x4"" (NÃO INCLUSA)";UN;34,00
1;15.2.4;CABO LÓGICO 4 PARES, CATEGORIA 6 - UTP;M;340,00
1;15.2.5;"ELETRODUTO PVC ROSC.INCL.CONEXÕES D= 32mm (1"")";M;204,00
0;15.2.6;"PATCH PANEL 24 PORTAS, CATEGORIA ""5"" FURUKAWA";UN;34,00
0;15.2.7;PATCH CABLE EXTRA-FLEXÍVEL RJ-45/RJ-45 DE 1,50m;UN;34,00
0;15.2.8;PATCH CABLE EXTRA-FLEXÍVEL RJ-45/RJ-45 DE 2,50m;UN;34,00
0;15.2.9;"RÉGUA DE TOMADAS ELÉTRICAS, COM 08 TOMADAS, PADRÃO RACK 19""";UN;1,00
